cik,txt_link
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517338471/0001193125-17-338471.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000005849217000020/0000058492-17-000020.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517321387/0001193125-17-321387.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517277861/0001193125-17-277861.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517238620/0001193125-17-238620.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517167299/0001193125-17-167299.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517143221/0001193125-17-143221.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517136770/0001193125-17-136770.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517118619/0001193125-17-118619.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517097704/0001193125-17-097704.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517051474/0001193125-17-051474.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517023706/0001193125-17-023706.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312517004397/0001193125-17-004397.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516765906/0001193125-16-765906.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516749824/0001193125-16-749824.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516708599/0001193125-16-708599.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516662435/0001193125-16-662435.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516594526/0001193125-16-594526.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516564007/0001193125-16-564007.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516531859/0001193125-16-531859.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516519817/0001193125-16-519817.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516485319/0001193125-16-485319.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516446205/0001193125-16-446205.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516423568/0001193125-16-423568.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312516421086/0001193125-16-421086.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312515367950/0001193125-15-367950.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312515358136/0001193125-15-358136.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312515292659/0001193125-15-292659.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312515271011/0001193125-15-271011.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312515179189/0001193125-15-179189.txt
58492.0,https://www.sec.gov/Archives/edgar/data/58492/000119312515176544/0001193125-15-176544.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000162828020002862/0001628280-20-002862.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692020000019/0001336920-20-000019.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692020000017/0001336920-20-000017.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692020000013/0001336920-20-000013.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692020000011/0001336920-20-000011.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692020000009/0001336920-20-000009.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692020000004/0001336920-20-000004.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000058/0001336920-19-000058.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000056/0001336920-19-000056.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000051/0001336920-19-000051.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000048/0001336920-19-000048.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000045/0001336920-19-000045.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000038/0001336920-19-000038.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000032/0001336920-19-000032.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000026/0001336920-19-000026.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000021/0001336920-19-000021.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000010/0001336920-19-000010.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000007/0001336920-19-000007.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692019000002/0001336920-19-000002.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000060/0001336920-18-000060.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000056/0001336920-18-000056.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000049/0001336920-18-000049.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000046/0001336920-18-000046.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000043/0001336920-18-000043.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000037/0001336920-18-000037.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000030/0001336920-18-000030.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000024/0001336920-18-000024.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000014/0001336920-18-000014.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000011/0001336920-18-000011.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000006/0001336920-18-000006.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692018000003/0001336920-18-000003.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000053/0001336920-17-000053.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000050/0001336920-17-000050.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000043/0001336920-17-000043.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000119312517216141/0001193125-17-216141.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000039/0001336920-17-000039.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000030/0001336920-17-000030.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000019/0001336920-17-000019.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000011/0001336920-17-000011.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000007/0001336920-17-000007.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692017000004/0001336920-17-000004.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000129/0001336920-16-000129.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000123/0001336920-16-000123.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000120/0001336920-16-000120.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000116/0001336920-16-000116.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000111/0001336920-16-000111.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000119312516664689/0001193125-16-664689.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000105/0001336920-16-000105.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000102/0001336920-16-000102.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000098/0001336920-16-000098.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000085/0001336920-16-000085.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000081/0001336920-16-000081.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692016000071/0001336920-16-000071.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000119312516442082/0001193125-16-442082.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000119312516437721/0001193125-16-437721.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000067/0001336920-15-000067.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000065/0001336920-15-000065.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000057/0001336920-15-000057.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000052/0001336920-15-000052.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000039/0001336920-15-000039.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000034/0001336920-15-000034.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000031/0001336920-15-000031.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000029/0001336920-15-000029.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000027/0001336920-15-000027.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000025/0001336920-15-000025.txt
1336920.0,https://www.sec.gov/Archives/edgar/data/1336920/000133692015000015/0001336920-15-000015.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828020004763/0001628280-20-004763.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828020004536/0001628280-20-004536.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828020003785/0001628280-20-003785.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312520060518/0001193125-20-060518.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828020000285/0001628280-20-000285.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828020000183/0001628280-20-000183.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828019012087/0001628280-19-012087.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312519187474/0001193125-19-187474.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312519186216/0001193125-19-186216.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828019008314/0001628280-19-008314.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312519105301/0001193125-19-105301.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828019004121/0001628280-19-004121.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828019003472/0001628280-19-003472.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828019000368/0001628280-19-000368.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828019000286/0001628280-19-000286.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828019000206/0001628280-19-000206.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828019000196/0001628280-19-000196.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828018012238/0001628280-18-012238.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518209827/0001193125-18-209827.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828018008361/0001628280-18-008361.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518139089/0001193125-18-139089.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518139073/0001193125-18-139073.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828018004292/0001628280-18-004292.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828018004216/0001628280-18-004216.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828018003979/0001628280-18-003979.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518050568/0001193125-18-050568.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518048648/0001193125-18-048648.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518045832/0001193125-18-045832.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518042884/0001193125-18-042884.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518029917/0001193125-18-029917.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518014860/0001193125-18-014860.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312518013382/0001193125-18-013382.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828018000277/0001628280-18-000277.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517357394/0001193125-17-357394.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517345725/0001193125-17-345725.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517344237/0001193125-17-344237.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517341912/0001193125-17-341912.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517325037/0001193125-17-325037.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517323836/0001193125-17-323836.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828017009599/0001628280-17-009599.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517284398/0001193125-17-284398.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517259895/0001193125-17-259895.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517223137/0001193125-17-223137.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828017006595/0001628280-17-006595.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517178182/0001193125-17-178182.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517148377/0001193125-17-148377.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517132661/0001193125-17-132661.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828017003924/0001628280-17-003924.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828017003494/0001628280-17-003494.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828017002735/0001628280-17-002735.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517038409/0001193125-17-038409.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517019937/0001193125-17-019937.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517014307/0001193125-17-014307.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312517005790/0001193125-17-005790.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828016022086/0001628280-16-022086.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828016021774/0001628280-16-021774.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312516717112/0001193125-16-717112.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828016019662/0001628280-16-019662.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312516640583/0001193125-16-640583.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312516638317/0001193125-16-638317.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828016017182/0001628280-16-017182.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312516576428/0001193125-16-576428.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828016014688/0001628280-16-014688.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828016014270/0001628280-16-014270.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828016013214/0001628280-16-013214.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312516495279/0001193125-16-495279.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312516490083/0001193125-16-490083.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828016010344/0001628280-16-010344.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312515409177/0001193125-15-409177.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312515409174/0001193125-15-409174.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828015009618/0001628280-15-009618.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312515370236/0001193125-15-370236.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312515364459/0001193125-15-364459.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828015007981/0001628280-15-007981.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828015007221/0001628280-15-007221.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828015005975/0001628280-15-005975.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312515252987/0001193125-15-252987.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312515246116/0001193125-15-246116.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000162828015005034/0001628280-15-005034.txt
920760.0,https://www.sec.gov/Archives/edgar/data/920760/000119312515220614/0001193125-15-220614.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000119312520121575/0001193125-20-121575.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947820000100/0000059478-20-000100.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947820000012/0000059478-20-000012.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000335/0000059478-19-000335.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000322/0000059478-19-000322.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000119312519285869/0001193125-19-285869.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000274/0000059478-19-000274.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000269/0000059478-19-000269.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000228/0000059478-19-000228.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000216/0000059478-19-000216.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000185/0000059478-19-000185.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000171/0000059478-19-000171.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000131/0000059478-19-000131.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000123/0000059478-19-000123.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000110465919007149/0001104659-19-007149.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947819000044/0000059478-19-000044.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000119312519003653/0001193125-19-003653.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000295/0000059478-18-000295.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000292/0000059478-18-000292.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000253/0000059478-18-000253.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000245/0000059478-18-000245.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000110465918058795/0001104659-18-058795.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000186/0000059478-18-000186.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000149/0000059478-18-000149.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000145/0000059478-18-000145.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000133/0000059478-18-000133.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947818000028/0000059478-18-000028.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000255/0000059478-17-000255.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000201/0000059478-17-000201.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000189/0000059478-17-000189.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000180/0000059478-17-000180.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000166/0000059478-17-000166.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000155/0000059478-17-000155.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000142/0000059478-17-000142.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000131/0000059478-17-000131.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000127/0000059478-17-000127.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000093/0000059478-17-000093.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947817000023/0000059478-17-000023.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000479/0000059478-16-000479.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000436/0000059478-16-000436.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000414/0000059478-16-000414.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000395/0000059478-16-000395.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000393/0000059478-16-000393.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000364/0000059478-16-000364.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000361/0000059478-16-000361.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000346/0000059478-16-000346.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000249/0000059478-16-000249.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947816000232/0000059478-16-000232.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947815000227/0000059478-15-000227.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947815000173/0000059478-15-000173.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947815000159/0000059478-15-000159.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947815000143/0000059478-15-000143.txt
59478.0,https://www.sec.gov/Archives/edgar/data/59478/000005947815000134/0000059478-15-000134.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000156459020012572/0001564590-20-012572.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955820000007/0000059558-20-000007.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955819000049/0000059558-19-000049.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312519229408/0001193125-19-229408.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312519224510/0001193125-19-224510.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312519223066/0001193125-19-223066.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312519218636/0001193125-19-218636.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000114036119013877/0001140361-19-013877.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955819000038/0000059558-19-000038.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000114036119010866/0001140361-19-010866.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955819000018/0000059558-19-000018.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955819000014/0000059558-19-000014.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955819000002/0000059558-19-000002.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000072686518000671/0000726865-18-000671.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955818000035/0000059558-18-000035.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955818000028/0000059558-18-000028.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000072686518000323/0000726865-18-000323.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000072686518000262/0000726865-18-000262.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955818000013/0000059558-18-000013.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000072686518000175/0000726865-18-000175.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000072686518000152/0000726865-18-000152.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312518040325/0001193125-18-040325.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955818000004/0000059558-18-000004.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312518014912/0001193125-18-014912.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312518014012/0001193125-18-014012.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312517344850/0001193125-17-344850.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000060/0000059558-17-000060.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000056/0000059558-17-000056.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000043/0000059558-17-000043.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000039/0000059558-17-000039.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000022/0000059558-17-000022.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000018/0000059558-17-000018.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000014/0000059558-17-000014.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000007/0000059558-17-000007.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955817000002/0000059558-17-000002.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312516797343/0001193125-16-797343.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312516790889/0001193125-16-790889.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000119312516784579/0001193125-16-784579.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000117/0000059558-16-000117.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000109/0000059558-16-000109.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000105/0000059558-16-000105.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000101/0000059558-16-000101.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000099/0000059558-16-000099.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000097/0000059558-16-000097.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000095015916000613/0000950159-16-000613.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000114036116067776/0001140361-16-067776.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000085/0000059558-16-000085.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000081/0000059558-16-000081.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000079/0000059558-16-000079.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955816000068/0000059558-16-000068.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955815000054/0000059558-15-000054.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955815000050/0000059558-15-000050.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955815000048/0000059558-15-000048.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955815000044/0000059558-15-000044.txt
59558.0,https://www.sec.gov/Archives/edgar/data/59558/000005955815000030/0000059558-15-000030.txt
1707925.0,https://www.sec.gov/Archives/edgar/data/1707925/000165495420002872/0001654954-20-002872.txt
1707925.0,https://www.sec.gov/Archives/edgar/data/1707925/000165495420001414/0001654954-20-001414.txt
1707925.0,https://www.sec.gov/Archives/edgar/data/1707925/000165495419012971/0001654954-19-012971.txt
