Date,High,Low,Open,Close,Volume,Adj Close,Month,Day_month,Day_week
2018-03-21,2739.139892578125,2709.7900390625,2714.989990234375,2711.929931640625,3415510000,2711.929931640625,3,21,2
2018-03-22,2695.679931640625,2641.590087890625,2691.360107421875,2643.68994140625,3739800000,2643.68994140625,3,22,3
2018-03-23,2657.669921875,2585.889892578125,2646.7099609375,2588.260009765625,3815080000,2588.260009765625,3,23,4
2018-03-26,2661.360107421875,2601.81005859375,2619.35009765625,2658.550048828125,3511100000,2658.550048828125,3,26,0
2018-03-27,2674.780029296875,2596.1201171875,2667.570068359375,2612.6201171875,3706350000,2612.6201171875,3,27,1
2018-03-28,2632.64990234375,2593.06005859375,2611.300048828125,2605.0,3864500000,2605.0,3,28,2
2018-03-29,2659.070068359375,2609.719970703125,2614.409912109375,2640.8701171875,3565990000,2640.8701171875,3,29,3
2018-04-02,2638.300048828125,2553.800048828125,2633.449951171875,2581.8798828125,3598520000,2581.8798828125,4,2,0
2018-04-03,2619.139892578125,2575.489990234375,2592.169921875,2614.449951171875,3392810000,2614.449951171875,4,3,1
2018-04-04,2649.860107421875,2573.610107421875,2584.0400390625,2644.68994140625,3350340000,2644.68994140625,4,4,2
2018-04-05,2672.080078125,2649.580078125,2657.360107421875,2662.840087890625,3178970000,2662.840087890625,4,5,3
2018-04-06,2656.8798828125,2586.27001953125,2645.820068359375,2604.469970703125,3299700000,2604.469970703125,4,6,4
2018-04-09,2653.550048828125,2610.7900390625,2617.179931640625,2613.159912109375,3062960000,2613.159912109375,4,9,0
2018-04-10,2665.449951171875,2635.780029296875,2638.409912109375,2656.8701171875,3543930000,2656.8701171875,4,10,1
2018-04-11,2661.429931640625,2639.25,2643.889892578125,2642.18994140625,3020760000,2642.18994140625,4,11,2
2018-04-12,2674.719970703125,2653.830078125,2653.830078125,2663.989990234375,3021320000,2663.989990234375,4,12,3
2018-04-13,2680.260009765625,2645.050048828125,2676.89990234375,2656.300048828125,2960910000,2656.300048828125,4,13,4
2018-04-16,2686.489990234375,2665.159912109375,2670.10009765625,2677.840087890625,3019700000,2677.840087890625,4,16,0
2018-04-17,2713.340087890625,2692.050048828125,2692.739990234375,2706.389892578125,3234360000,2706.389892578125,4,17,1
2018-04-18,2717.489990234375,2703.6298828125,2710.110107421875,2708.639892578125,3383410000,2708.639892578125,4,18,2
2018-04-19,2702.840087890625,2681.89990234375,2701.159912109375,2693.1298828125,3349370000,2693.1298828125,4,19,3
2018-04-20,2693.93994140625,2660.610107421875,2692.56005859375,2670.139892578125,3388590000,2670.139892578125,4,20,4
2018-04-23,2682.860107421875,2657.989990234375,2675.39990234375,2670.2900390625,3017480000,2670.2900390625,4,23,0
2018-04-24,2683.550048828125,2617.320068359375,2680.800048828125,2634.56005859375,3706740000,2634.56005859375,4,24,1
2018-04-25,2645.300048828125,2612.669921875,2634.919921875,2639.39990234375,3499440000,2639.39990234375,4,25,2
2018-04-26,2676.47998046875,2647.159912109375,2651.64990234375,2666.93994140625,3665720000,2666.93994140625,4,26,3
2018-04-27,2677.35009765625,2659.010009765625,2675.469970703125,2669.909912109375,3219030000,2669.909912109375,4,27,4
2018-04-30,2682.8701171875,2648.0400390625,2682.510009765625,2648.050048828125,3734530000,2648.050048828125,4,30,0
2018-05-01,2655.27001953125,2625.409912109375,2642.9599609375,2654.800048828125,3559850000,2654.800048828125,5,1,1
2018-05-02,2660.8701171875,2631.699951171875,2654.239990234375,2635.669921875,4010770000,2635.669921875,5,2,2
2018-05-03,2637.139892578125,2594.6201171875,2628.080078125,2629.72998046875,3851470000,2629.72998046875,5,3,3
2018-05-04,2670.929931640625,2615.320068359375,2621.449951171875,2663.419921875,3327220000,2663.419921875,5,4,4
2018-05-07,2683.35009765625,2664.699951171875,2680.340087890625,2672.6298828125,3237960000,2672.6298828125,5,7,0
2018-05-08,2676.340087890625,2655.199951171875,2670.260009765625,2671.919921875,3717570000,2671.919921875,5,8,1
2018-05-09,2701.27001953125,2674.139892578125,2678.1201171875,2697.7900390625,3909500000,2697.7900390625,5,9,2
2018-05-10,2726.110107421875,2704.5400390625,2705.02001953125,2723.070068359375,3333050000,2723.070068359375,5,10,3
2018-05-11,2732.860107421875,2717.449951171875,2722.699951171875,2727.719970703125,2862700000,2727.719970703125,5,11,4
2018-05-14,2742.10009765625,2725.469970703125,2738.469970703125,2730.1298828125,2972660000,2730.1298828125,5,14,0
2018-05-15,2718.590087890625,2701.909912109375,2718.590087890625,2711.449951171875,3290680000,2711.449951171875,5,15,1
2018-05-16,2727.760009765625,2712.169921875,2712.6201171875,2722.4599609375,3202670000,2722.4599609375,5,16,2
2018-05-17,2731.9599609375,2711.360107421875,2719.7099609375,2720.1298828125,3475400000,2720.1298828125,5,17,3
2018-05-18,2719.5,2709.179931640625,2717.35009765625,2712.969970703125,3368690000,2712.969970703125,5,18,4
2018-05-21,2739.18994140625,2725.699951171875,2735.389892578125,2733.010009765625,3019890000,2733.010009765625,5,21,0
2018-05-22,2742.239990234375,2721.8798828125,2738.340087890625,2724.43994140625,3366310000,2724.43994140625,5,22,1
2018-05-23,2733.330078125,2709.5400390625,2713.97998046875,2733.2900390625,3326290000,2733.2900390625,5,23,2
2018-05-24,2731.969970703125,2707.3798828125,2730.93994140625,2727.760009765625,3256030000,2727.760009765625,5,24,3
2018-05-25,2727.360107421875,2714.989990234375,2723.60009765625,2721.330078125,2995260000,2721.330078125,5,25,4
2018-05-29,2710.669921875,2676.81005859375,2705.110107421875,2689.860107421875,3736890000,2689.860107421875,5,29,1
2018-05-30,2729.340087890625,2702.429931640625,2702.429931640625,2724.010009765625,3561050000,2724.010009765625,5,30,2
2018-05-31,2722.5,2700.679931640625,2720.97998046875,2705.27001953125,4235370000,2705.27001953125,5,31,3
2018-06-01,2736.929931640625,2718.699951171875,2718.699951171875,2734.6201171875,3684130000,2734.6201171875,6,1,4
2018-06-04,2749.159912109375,2740.5400390625,2741.669921875,2746.8701171875,3376510000,2746.8701171875,6,4,0
2018-06-05,2752.610107421875,2739.510009765625,2748.4599609375,2748.800048828125,3517790000,2748.800048828125,6,5,1
2018-06-06,2772.389892578125,2748.4599609375,2753.25,2772.35009765625,3651640000,2772.35009765625,6,6,2
2018-06-07,2779.89990234375,2760.159912109375,2774.840087890625,2770.3701171875,3711330000,2770.3701171875,6,7,3
2018-06-08,2779.389892578125,2763.590087890625,2765.840087890625,2779.030029296875,3123210000,2779.030029296875,6,8,4
2018-06-11,2790.2099609375,2780.169921875,2780.179931640625,2782.0,3232330000,2782.0,6,11,0
2018-06-12,2789.800048828125,2778.780029296875,2785.60009765625,2786.85009765625,3401010000,2786.85009765625,6,12,1
2018-06-13,2791.469970703125,2774.64990234375,2787.93994140625,2775.6298828125,3779230000,2775.6298828125,6,13,2
2018-06-14,2789.06005859375,2776.52001953125,2783.2099609375,2782.489990234375,3526890000,2782.489990234375,6,14,3
2018-06-15,2782.81005859375,2761.72998046875,2777.780029296875,2779.659912109375,5428790000,2779.659912109375,6,15,4
2018-06-18,2774.989990234375,2757.1201171875,2765.7900390625,2773.75,3287150000,2773.75,6,18,0
2018-06-19,2765.050048828125,2743.18994140625,2752.010009765625,2762.590087890625,3661470000,2762.590087890625,6,19,1
2018-06-20,2774.860107421875,2763.909912109375,2769.72998046875,2767.320068359375,3327600000,2767.320068359375,6,20,2
2018-06-21,2769.280029296875,2744.389892578125,2769.280029296875,2749.760009765625,3300060000,2749.760009765625,6,21,3
2018-06-22,2764.169921875,2752.679931640625,2760.7900390625,2754.8798828125,5450550000,2754.8798828125,6,22,4
2018-06-25,2742.93994140625,2698.669921875,2742.93994140625,2717.070068359375,3655080000,2717.070068359375,6,25,0
2018-06-26,2732.909912109375,2715.60009765625,2722.1201171875,2723.06005859375,3555090000,2723.06005859375,6,26,1
2018-06-27,2746.090087890625,2699.3798828125,2728.449951171875,2699.6298828125,3776090000,2699.6298828125,6,27,2
2018-06-28,2724.340087890625,2691.989990234375,2698.68994140625,2716.31005859375,3428140000,2716.31005859375,6,28,3
2018-06-29,2743.260009765625,2718.030029296875,2727.1298828125,2718.3701171875,3565620000,2718.3701171875,6,29,4
2018-07-02,2727.260009765625,2698.949951171875,2704.949951171875,2726.7099609375,3073650000,2726.7099609375,7,2,0
2018-07-03,2736.580078125,2711.159912109375,2733.27001953125,2713.219970703125,1911470000,2713.219970703125,7,3,1
2018-07-05,2737.830078125,2716.02001953125,2724.18994140625,2736.610107421875,2953420000,2736.610107421875,7,5,3
2018-07-06,2764.409912109375,2733.52001953125,2737.679931640625,2759.820068359375,2554780000,2759.820068359375,7,6,4
2018-07-09,2784.64990234375,2770.72998046875,2775.6201171875,2784.169921875,3050040000,2784.169921875,7,9,0
2018-07-10,2795.580078125,2786.239990234375,2788.56005859375,2793.840087890625,3063850000,2793.840087890625,7,10,1
2018-07-11,2785.909912109375,2770.77001953125,2779.820068359375,2774.02001953125,2964740000,2774.02001953125,7,11,2
2018-07-12,2799.219970703125,2781.530029296875,2783.139892578125,2798.2900390625,2821690000,2798.2900390625,7,12,3
2018-07-13,2804.530029296875,2791.68994140625,2796.929931640625,2801.31005859375,2614000000,2801.31005859375,7,13,4
2018-07-16,2801.18994140625,2793.389892578125,2797.360107421875,2798.429931640625,2812230000,2798.429931640625,7,16,0
2018-07-17,2814.18994140625,2789.239990234375,2789.340087890625,2809.550048828125,3050730000,2809.550048828125,7,17,1
2018-07-18,2816.760009765625,2805.889892578125,2811.35009765625,2815.6201171875,3089780000,2815.6201171875,7,18,2
2018-07-19,2812.050048828125,2799.77001953125,2809.3701171875,2804.489990234375,3266700000,2804.489990234375,7,19,3
2018-07-20,2809.699951171875,2800.010009765625,2804.550048828125,2801.830078125,3230210000,2801.830078125,7,20,4
2018-07-23,2808.610107421875,2795.139892578125,2799.169921875,2806.97998046875,2907430000,2806.97998046875,7,23,0
2018-07-24,2829.989990234375,2811.1201171875,2820.679931640625,2820.39990234375,3417530000,2820.39990234375,7,24,1
2018-07-25,2848.030029296875,2817.72998046875,2817.72998046875,2846.070068359375,3553010000,2846.070068359375,7,25,2
2018-07-26,2845.570068359375,2835.260009765625,2835.489990234375,2837.43994140625,3653330000,2837.43994140625,7,26,3
2018-07-27,2843.169921875,2808.340087890625,2842.35009765625,2818.820068359375,3415710000,2818.820068359375,7,27,4
2018-07-30,2821.739990234375,2798.110107421875,2819.0,2802.60009765625,3245770000,2802.60009765625,7,30,0
2018-07-31,2824.4599609375,2808.06005859375,2809.72998046875,2816.2900390625,3892100000,2816.2900390625,7,31,1
2018-08-01,2825.830078125,2805.85009765625,2821.169921875,2813.360107421875,3496990000,2813.360107421875,8,1,2
2018-08-02,2829.909912109375,2796.340087890625,2800.47998046875,2827.219970703125,3467380000,2827.219970703125,8,2,3
2018-08-03,2840.3798828125,2827.3701171875,2829.6201171875,2840.35009765625,3030390000,2840.35009765625,8,3,4
2018-08-06,2853.2900390625,2835.97998046875,2840.2900390625,2850.39990234375,2874540000,2850.39990234375,8,6,0
2018-08-07,2863.429931640625,2855.919921875,2855.919921875,2858.449951171875,3162770000,2858.449951171875,8,7,1
2018-08-08,2862.43994140625,2853.090087890625,2856.7900390625,2857.699951171875,2972200000,2857.699951171875,8,8,2
2018-08-09,2862.47998046875,2851.97998046875,2857.18994140625,2853.580078125,3047050000,2853.580078125,8,9,3
2018-08-10,2842.199951171875,2825.81005859375,2838.89990234375,2833.280029296875,3256040000,2833.280029296875,8,10,4
2018-08-13,2843.39990234375,2819.8798828125,2835.4599609375,2821.929931640625,3158450000,2821.929931640625,8,13,0
2018-08-14,2843.110107421875,2826.580078125,2827.8798828125,2839.9599609375,2976970000,2839.9599609375,8,14,1
2018-08-15,2827.949951171875,2802.489990234375,2827.949951171875,2818.3701171875,3645070000,2818.3701171875,8,15,2
2018-08-16,2850.489990234375,2831.43994140625,2831.43994140625,2840.68994140625,3219880000,2840.68994140625,8,16,3
2018-08-17,2855.6298828125,2833.72998046875,2838.320068359375,2850.1298828125,3024100000,2850.1298828125,8,17,4
2018-08-20,2859.760009765625,2850.6201171875,2853.929931640625,2857.050048828125,2748020000,2857.050048828125,8,20,0
2018-08-21,2873.22998046875,2861.320068359375,2861.510009765625,2862.9599609375,3147140000,2862.9599609375,8,21,1
2018-08-22,2867.5400390625,2856.050048828125,2860.989990234375,2861.820068359375,2689560000,2861.820068359375,8,22,2
2018-08-23,2868.780029296875,2854.030029296875,2860.2900390625,2856.97998046875,2713910000,2856.97998046875,8,23,3
2018-08-24,2876.159912109375,2862.35009765625,2862.35009765625,2874.68994140625,2596190000,2874.68994140625,8,24,4
2018-08-27,2898.25,2884.68994140625,2884.68994140625,2896.739990234375,2854080000,2896.739990234375,8,27,0
2018-08-28,2903.77001953125,2893.5,2901.449951171875,2897.52001953125,2683190000,2897.52001953125,8,28,1
2018-08-29,2916.5,2898.39990234375,2900.6201171875,2914.0400390625,2791860000,2914.0400390625,8,29,2
2018-08-30,2912.4599609375,2895.219970703125,2908.93994140625,2901.1298828125,2802180000,2901.1298828125,8,30,3
2018-08-31,2906.320068359375,2891.72998046875,2898.3701171875,2901.52001953125,2880260000,2901.52001953125,8,31,4
2018-09-04,2900.179931640625,2885.1298828125,2896.9599609375,2896.719970703125,3077060000,2896.719970703125,9,4,1
2018-09-05,2894.2099609375,2876.919921875,2891.590087890625,2888.60009765625,3241250000,2888.60009765625,9,5,2
2018-09-06,2892.050048828125,2867.2900390625,2888.639892578125,2878.050048828125,3139590000,2878.050048828125,9,6,3
2018-09-07,2883.81005859375,2864.1201171875,2868.260009765625,2871.679931640625,2946270000,2871.679931640625,9,7,4
2018-09-10,2886.929931640625,2875.93994140625,2881.389892578125,2877.1298828125,2731400000,2877.1298828125,9,10,0
2018-09-11,2892.52001953125,2866.780029296875,2871.570068359375,2887.889892578125,2899660000,2887.889892578125,9,11,1
2018-09-12,2894.64990234375,2879.199951171875,2888.2900390625,2888.919921875,3264930000,2888.919921875,9,12,2
2018-09-13,2906.760009765625,2896.389892578125,2896.85009765625,2904.179931640625,3254930000,2904.179931640625,9,13,3
2018-09-14,2908.300048828125,2895.77001953125,2906.3798828125,2904.97998046875,3149800000,2904.97998046875,9,14,4
2018-09-17,2904.64990234375,2886.159912109375,2903.830078125,2888.800048828125,2947760000,2888.800048828125,9,17,0
2018-09-18,2911.169921875,2890.429931640625,2890.739990234375,2904.31005859375,3074610000,2904.31005859375,9,18,1
2018-09-19,2912.360107421875,2903.820068359375,2906.60009765625,2907.949951171875,3280020000,2907.949951171875,9,19,2
2018-09-20,2934.800048828125,2919.72998046875,2919.72998046875,2930.75,3337730000,2930.75,9,20,3
2018-09-21,2940.909912109375,2927.110107421875,2936.760009765625,2929.669921875,5607610000,2929.669921875,9,21,4
2018-09-24,2923.7900390625,2912.6298828125,2921.830078125,2919.3701171875,3372210000,2919.3701171875,9,24,0
2018-09-25,2923.949951171875,2913.699951171875,2921.75,2915.56005859375,3285480000,2915.56005859375,9,25,1
2018-09-26,2931.14990234375,2903.280029296875,2916.97998046875,2905.969970703125,3388620000,2905.969970703125,9,26,2
2018-09-27,2927.219970703125,2909.27001953125,2911.64990234375,2914.0,3060850000,2914.0,9,27,3
2018-09-28,2920.530029296875,2907.5,2910.030029296875,2913.97998046875,3432300000,2913.97998046875,9,28,4
2018-10-01,2937.06005859375,2917.909912109375,2926.2900390625,2924.590087890625,3364190000,2924.590087890625,10,1,0
2018-10-02,2931.419921875,2919.3701171875,2923.800048828125,2923.429931640625,3401880000,2923.429931640625,10,2,1
2018-10-03,2939.860107421875,2921.360107421875,2931.68994140625,2925.510009765625,3598710000,2925.510009765625,10,3,2
2018-10-04,2919.780029296875,2883.919921875,2919.35009765625,2901.610107421875,3496860000,2901.610107421875,10,4,3
2018-10-05,2909.639892578125,2869.2900390625,2902.5400390625,2885.570068359375,3328980000,2885.570068359375,10,5,4
2018-10-08,2889.449951171875,2862.080078125,2877.530029296875,2884.429931640625,3330320000,2884.429931640625,10,8,0
2018-10-09,2894.830078125,2874.27001953125,2882.510009765625,2880.340087890625,3520500000,2880.340087890625,10,9,1
2018-10-10,2874.02001953125,2784.860107421875,2873.89990234375,2785.679931640625,4501250000,2785.679931640625,10,10,2
2018-10-11,2795.139892578125,2710.510009765625,2776.8701171875,2728.3701171875,4890630000,2728.3701171875,10,11,3
2018-10-12,2775.77001953125,2729.43994140625,2770.5400390625,2767.1298828125,3966040000,2767.1298828125,10,12,4
2018-10-15,2775.989990234375,2749.030029296875,2763.830078125,2750.7900390625,3300140000,2750.7900390625,10,15,0
2018-10-16,2813.4599609375,2766.909912109375,2767.050048828125,2809.919921875,3428340000,2809.919921875,10,16,1
2018-10-17,2816.93994140625,2781.81005859375,2811.669921875,2809.2099609375,3321710000,2809.2099609375,10,17,2
2018-10-18,2806.0400390625,2755.179931640625,2802.0,2768.780029296875,3616440000,2768.780029296875,10,18,3
2018-10-19,2797.77001953125,2760.27001953125,2775.659912109375,2767.780029296875,3566490000,2767.780029296875,10,19,4
2018-10-22,2778.93994140625,2749.219970703125,2773.93994140625,2755.8798828125,3307140000,2755.8798828125,10,22,0
2018-10-23,2753.590087890625,2691.429931640625,2721.030029296875,2740.68994140625,4348580000,2740.68994140625,10,23,1
2018-10-24,2742.590087890625,2651.889892578125,2737.8701171875,2656.10009765625,4709310000,2656.10009765625,10,24,2
2018-10-25,2722.699951171875,2667.840087890625,2674.8798828125,2705.570068359375,4634770000,2705.570068359375,10,25,3
2018-10-26,2692.3798828125,2628.159912109375,2667.860107421875,2658.68994140625,4803150000,2658.68994140625,10,26,4
2018-10-29,2706.85009765625,2603.5400390625,2682.64990234375,2641.25,4673700000,2641.25,10,29,0
2018-10-30,2685.429931640625,2635.340087890625,2640.679931640625,2682.6298828125,5106380000,2682.6298828125,10,30,1
2018-10-31,2736.68994140625,2705.60009765625,2705.60009765625,2711.739990234375,5112420000,2711.739990234375,10,31,2
2018-11-01,2741.669921875,2708.85009765625,2717.580078125,2740.3701171875,4708420000,2740.3701171875,11,1,3
2018-11-02,2756.550048828125,2700.43994140625,2745.449951171875,2723.06005859375,4237930000,2723.06005859375,11,2,4
2018-11-05,2744.27001953125,2717.93994140625,2726.3701171875,2738.31005859375,3623320000,2738.31005859375,11,5,0
2018-11-06,2756.820068359375,2737.080078125,2738.39990234375,2755.449951171875,3510860000,2755.449951171875,11,6,1
2018-11-07,2815.14990234375,2774.1298828125,2774.1298828125,2813.889892578125,3914750000,2813.889892578125,11,7,2
2018-11-08,2814.75,2794.989990234375,2806.3798828125,2806.830078125,3630490000,2806.830078125,11,8,3
2018-11-09,2794.10009765625,2764.239990234375,2794.10009765625,2781.010009765625,4019090000,2781.010009765625,11,9,4
2018-11-12,2775.989990234375,2722.0,2773.929931640625,2726.219970703125,3670930000,2726.219970703125,11,12,0
2018-11-13,2754.60009765625,2714.97998046875,2730.050048828125,2722.179931640625,4091440000,2722.179931640625,11,13,1
2018-11-14,2746.800048828125,2685.75,2737.89990234375,2701.580078125,4402370000,2701.580078125,11,14,2
2018-11-15,2735.3798828125,2670.75,2693.52001953125,2730.199951171875,4179140000,2730.199951171875,11,15,3
2018-11-16,2746.75,2712.159912109375,2718.5400390625,2736.27001953125,3975180000,2736.27001953125,11,16,4
2018-11-19,2733.159912109375,2681.090087890625,2730.739990234375,2690.72998046875,3772900000,2690.72998046875,11,19,0
2018-11-20,2669.43994140625,2631.52001953125,2654.60009765625,2641.889892578125,4357900000,2641.889892578125,11,20,1
2018-11-21,2670.72998046875,2649.820068359375,2657.739990234375,2649.929931640625,3233550000,2649.929931640625,11,21,2
2018-11-23,2647.550048828125,2631.090087890625,2633.360107421875,2632.56005859375,1651650000,2632.56005859375,11,23,4
2018-11-26,2674.35009765625,2649.969970703125,2649.969970703125,2673.449951171875,3443950000,2673.449951171875,11,26,0
2018-11-27,2682.530029296875,2655.889892578125,2663.75,2682.169921875,3485220000,2682.169921875,11,27,1
2018-11-28,2744.0,2684.3798828125,2691.449951171875,2743.7900390625,3951670000,2743.7900390625,11,28,2
2018-11-29,2753.75,2722.93994140625,2736.969970703125,2737.800048828125,3560770000,2737.800048828125,11,29,3
2018-11-30,2760.8798828125,2732.760009765625,2737.760009765625,2760.169921875,4658580000,2760.169921875,11,30,4
2018-12-03,2800.179931640625,2773.3798828125,2790.5,2790.3701171875,4186060000,2790.3701171875,12,3,0
2018-12-04,2785.929931640625,2697.179931640625,2782.429931640625,2700.06005859375,4499840000,2700.06005859375,12,4,1
2018-12-06,2696.14990234375,2621.530029296875,2663.510009765625,2695.949951171875,5141470000,2695.949951171875,12,6,3
2018-12-07,2708.5400390625,2623.139892578125,2691.260009765625,2633.080078125,4216690000,2633.080078125,12,7,4
2018-12-10,2647.510009765625,2583.22998046875,2630.860107421875,2637.719970703125,4151030000,2637.719970703125,12,10,0
2018-12-11,2674.35009765625,2621.300048828125,2664.43994140625,2636.780029296875,3905870000,2636.780029296875,12,11,1
2018-12-12,2685.43994140625,2650.260009765625,2658.22998046875,2651.070068359375,3958890000,2651.070068359375,12,12,2
2018-12-13,2670.18994140625,2637.27001953125,2658.699951171875,2650.5400390625,3927720000,2650.5400390625,12,13,3
2018-12-14,2635.070068359375,2593.840087890625,2629.679931640625,2599.949951171875,4035020000,2599.949951171875,12,14,4
2018-12-17,2601.1298828125,2530.5400390625,2590.75,2545.93994140625,4616350000,2545.93994140625,12,17,0
2018-12-18,2573.989990234375,2528.7099609375,2559.89990234375,2546.159912109375,4470880000,2546.159912109375,12,18,1
2018-12-19,2585.2900390625,2488.9599609375,2547.050048828125,2506.9599609375,5127940000,2506.9599609375,12,19,2
2018-12-20,2509.6298828125,2441.179931640625,2496.77001953125,2467.419921875,5585780000,2467.419921875,12,20,3
2018-12-21,2504.409912109375,2408.550048828125,2465.3798828125,2416.6201171875,7609010000,2416.6201171875,12,21,4
2018-12-24,2410.340087890625,2351.10009765625,2400.56005859375,2351.10009765625,2613930000,2351.10009765625,12,24,0
2018-12-26,2467.760009765625,2346.580078125,2363.1201171875,2467.699951171875,4233990000,2467.699951171875,12,26,2
2018-12-27,2489.10009765625,2397.93994140625,2442.5,2488.830078125,4096610000,2488.830078125,12,27,3
2018-12-28,2520.27001953125,2472.889892578125,2498.77001953125,2485.739990234375,3702620000,2485.739990234375,12,28,4
2018-12-31,2509.239990234375,2482.820068359375,2498.93994140625,2506.85009765625,3442870000,2506.85009765625,12,31,0
2019-01-02,2519.489990234375,2467.469970703125,2476.9599609375,2510.030029296875,3733160000,2510.030029296875,1,2,2
2019-01-03,2493.139892578125,2443.9599609375,2491.919921875,2447.889892578125,3822860000,2447.889892578125,1,3,3
2019-01-04,2538.070068359375,2474.330078125,2474.330078125,2531.93994140625,4213410000,2531.93994140625,1,4,4
2019-01-07,2566.159912109375,2524.56005859375,2535.610107421875,2549.68994140625,4104710000,2549.68994140625,1,7,0
2019-01-08,2579.820068359375,2547.56005859375,2568.110107421875,2574.409912109375,4083030000,2574.409912109375,1,8,1
2019-01-09,2595.320068359375,2568.889892578125,2580.0,2584.9599609375,4052480000,2584.9599609375,1,9,2
2019-01-10,2597.820068359375,2562.02001953125,2573.510009765625,2596.639892578125,3704500000,2596.639892578125,1,10,3
2019-01-11,2596.27001953125,2577.39990234375,2588.110107421875,2596.260009765625,3434490000,2596.260009765625,1,11,4
2019-01-14,2589.320068359375,2570.409912109375,2580.31005859375,2582.610107421875,3664450000,2582.610107421875,1,14,0
2019-01-15,2613.080078125,2585.10009765625,2585.10009765625,2610.300048828125,3572330000,2610.300048828125,1,15,1
2019-01-16,2625.760009765625,2612.679931640625,2614.75,2616.10009765625,3863770000,2616.10009765625,1,16,2
2019-01-17,2645.06005859375,2606.360107421875,2609.280029296875,2635.9599609375,3772270000,2635.9599609375,1,17,3
2019-01-18,2675.469970703125,2647.580078125,2651.27001953125,2670.7099609375,3986730000,2670.7099609375,1,18,4
2019-01-22,2657.8798828125,2617.27001953125,2657.8798828125,2632.89990234375,3908030000,2632.89990234375,1,22,1
2019-01-23,2653.18994140625,2612.860107421875,2643.47998046875,2638.699951171875,3335610000,2638.699951171875,1,23,2
2019-01-24,2647.199951171875,2627.010009765625,2638.840087890625,2642.330078125,3433250000,2642.330078125,1,24,3
2019-01-25,2672.3798828125,2657.330078125,2657.43994140625,2664.760009765625,3814080000,2664.760009765625,1,25,4
2019-01-28,2644.969970703125,2624.06005859375,2644.969970703125,2643.85009765625,3612810000,2643.85009765625,1,28,0
2019-01-29,2650.929931640625,2631.050048828125,2644.889892578125,2640.0,3504200000,2640.0,1,29,1
2019-01-30,2690.43994140625,2648.340087890625,2653.6201171875,2681.050048828125,3867810000,2681.050048828125,1,30,2
2019-01-31,2708.949951171875,2678.64990234375,2685.489990234375,2704.10009765625,4917650000,2704.10009765625,1,31,3
2019-02-01,2716.659912109375,2696.8798828125,2702.320068359375,2706.530029296875,3759270000,2706.530029296875,2,1,4
2019-02-04,2724.989990234375,2698.75,2706.489990234375,2724.8701171875,3359840000,2724.8701171875,2,4,0
2019-02-05,2738.97998046875,2724.030029296875,2728.340087890625,2737.699951171875,3560430000,2737.699951171875,2,5,1
2019-02-06,2738.080078125,2724.14990234375,2735.050048828125,2731.610107421875,3472690000,2731.610107421875,2,6,2
2019-02-07,2719.320068359375,2687.260009765625,2717.530029296875,2706.050048828125,4099490000,2706.050048828125,2,7,3
2019-02-08,2708.070068359375,2681.830078125,2692.360107421875,2707.8798828125,3622330000,2707.8798828125,2,8,4
2019-02-11,2718.050048828125,2703.7900390625,2712.39990234375,2709.800048828125,3361970000,2709.800048828125,2,11,0
2019-02-12,2748.18994140625,2722.610107421875,2722.610107421875,2744.72998046875,3827770000,2744.72998046875,2,12,1
2019-02-13,2761.85009765625,2748.6298828125,2750.300048828125,2753.030029296875,3670770000,2753.030029296875,2,13,2
2019-02-14,2757.89990234375,2731.22998046875,2743.5,2745.72998046875,3836700000,2745.72998046875,2,14,3
2019-02-15,2775.659912109375,2760.239990234375,2760.239990234375,2775.60009765625,3641370000,2775.60009765625,2,15,4
2019-02-19,2787.330078125,2767.2900390625,2769.280029296875,2779.760009765625,3533710000,2779.760009765625,2,19,1
2019-02-20,2789.8798828125,2774.06005859375,2779.050048828125,2784.699951171875,3835450000,2784.699951171875,2,20,2
2019-02-21,2781.580078125,2764.550048828125,2780.239990234375,2774.8798828125,3559710000,2774.8798828125,2,21,3
2019-02-22,2794.199951171875,2779.110107421875,2780.669921875,2792.669921875,3427810000,2792.669921875,2,22,4
2019-02-25,2813.489990234375,2794.989990234375,2804.35009765625,2796.110107421875,3804380000,2796.110107421875,2,25,0
2019-02-26,2803.1201171875,2789.469970703125,2792.360107421875,2793.89990234375,3645680000,2793.89990234375,2,26,1
2019-02-27,2795.760009765625,2775.1298828125,2787.5,2792.3798828125,3767130000,2792.3798828125,2,27,2
2019-02-28,2793.72998046875,2782.510009765625,2788.110107421875,2784.489990234375,4396930000,2784.489990234375,2,28,3
2019-03-01,2808.02001953125,2787.3798828125,2798.219970703125,2803.68994140625,3972280000,2803.68994140625,3,1,4
2019-03-04,2816.8798828125,2767.659912109375,2814.3701171875,2792.81005859375,3919810000,2792.81005859375,3,4,0
2019-03-05,2796.43994140625,2782.969970703125,2794.409912109375,2789.64990234375,3585690000,2789.64990234375,3,5,1
2019-03-06,2790.27001953125,2768.68994140625,2790.27001953125,2771.449951171875,3786600000,2771.449951171875,3,6,2
2019-03-07,2767.25,2739.090087890625,2766.530029296875,2748.929931640625,3904860000,2748.929931640625,3,7,3
2019-03-08,2744.1298828125,2722.27001953125,2730.7900390625,2743.070068359375,3423130000,2743.070068359375,3,8,4
2019-03-11,2784.0,2747.610107421875,2747.610107421875,2783.300048828125,3749030000,2783.300048828125,3,11,0
